,local_loss,test_loss
18900,119.3437271118164,118.95962524414062
36700,58.69279861450195,59.520362854003906
53600,40.17369079589844,40.34168243408203
72100,122.4456558227539,121.89899444580078
89400,108.47126007080078,107.92703247070312
108500,73.98131561279297,73.7364273071289
126200,67.12252044677734,66.94390869140625
143800,92.9381866455078,92.05940246582031
166000,114.95714569091795,115.19969940185548
185900,123.46994018554688,124.40740203857422
204300,123.23016357421876,122.6272964477539
221400,41.37687683105469,41.98456954956055
237800,77.96874237060547,77.55448913574219
254600,98.35832977294922,97.96642303466795
273700,89.64912414550781,89.21929931640625
294800,110.47946166992188,110.94098663330078
311300,54.13751983642578,54.0766716003418
332800,128.406494140625,128.06108093261722
352600,84.1474380493164,84.3326187133789
370800,88.00230407714844,88.42230224609375
391600,97.87179565429688,98.0303192138672
410300,115.60557556152344,115.2343521118164
427900,46.29106521606445,45.8096694946289
448100,76.44100952148438,75.99273681640625
467700,93.6587905883789,93.4573211669922
487100,126.9896469116211,126.41053771972656
506400,88.87113952636719,89.80506896972656
523900,112.53340911865234,112.67878723144531
540800,72.08793640136719,71.48931121826172
560100,135.04705810546878,134.38554382324222
579400,118.04352569580078,118.78215026855469
595200,39.18963623046875,38.60514831542969
613100,92.0684585571289,92.76202392578124
629800,87.29763793945312,87.56965637207031
649100,105.16950225830078,105.30520629882812
669500,155.74041748046875,156.25889587402344
684800,82.7685546875,83.18494415283203
703300,100.37995910644531,99.73291778564452
723000,85.40418243408203,85.55429077148438
743200,111.7020034790039,112.68133544921876
760700,102.54931640625,102.26036071777344
781700,83.10948181152344,83.091796875
800300,129.33901977539062,129.52902221679688
818700,142.60728454589844,142.90728759765625
840400,102.72833251953124,102.66131591796876
858400,128.28289794921878,128.68348693847656
875700,115.1484375,114.51477813720705
893300,83.77332305908203,83.09497833251953
915100,133.28288269042972,134.08769226074222
932700,124.72213745117188,124.24361419677734
951300,120.57440185546876,120.68302917480469
971700,100.19537353515624,100.2794418334961
991300,108.30265808105469,108.68981170654295
1009800,84.34841918945312,84.07323455810547
1028300,90.86932373046876,90.8933334350586
1049200,100.67256927490234,100.79621887207031
1067100,71.6355209350586,72.03824615478516
1087600,102.7392120361328,102.2848663330078
1104200,93.75484466552734,93.173583984375
1124400,84.48158264160156,84.49982452392578
1143300,123.55440521240234,123.59954071044922
1161500,117.07689666748048,118.33053588867188
1179100,102.48889923095705,102.69364166259766
1198600,85.12725830078125,85.23916625976562
1217900,114.68683624267578,114.89825439453124
1239200,136.29414367675778,136.0208740234375
1257500,113.10978698730469,112.96654510498048
1277400,113.2529754638672,113.4089126586914
1295700,87.12921142578125,86.0702133178711
1313700,80.33364868164062,79.94263458251953
1334600,103.8980941772461,103.90022277832031
1354100,138.18508911132812,137.07328796386722
1372500,104.31051635742188,104.61461639404295
1392600,113.25137329101562,113.04993438720705
1409800,122.796630859375,122.0031509399414
1428700,97.23563385009766,96.83792877197266
1446300,99.06915283203124,98.97663879394531
1465400,108.6924285888672,107.59803009033205
1486200,128.56040954589844,128.76492309570312
1503000,81.1843032836914,81.43299102783203
1523400,99.16584014892578,99.5412368774414
1539500,47.1435661315918,46.38159561157226
1559600,106.00509643554688,105.19195556640624
1576900,104.32190704345705,104.86356353759766
1594400,94.27157592773438,94.59423065185548
1613200,62.84359359741211,62.93581008911133
1631600,108.39002227783205,108.42117309570312
1650800,85.73112487792969,85.431884765625
1670700,93.52188110351562,93.3623275756836
1692100,131.21403503417972,131.18751525878906
1709600,100.8600845336914,101.39151000976562
1728400,136.10650634765622,136.81161499023438
1748100,83.54447937011719,84.13055419921875
1765800,84.06236267089844,83.45623016357422
1783200,90.09953308105469,89.61895751953125
1800900,83.42449188232422,83.05386352539062
1817200,87.22777557373047,86.97006225585938
1836200,112.52456665039062,111.56305694580078
1856300,70.71631622314453,70.22622680664061
1877500,111.09207916259766,111.29156494140625
