,local_loss,test_loss
6100,105.3962173461914,105.18890380859376
14100,50.2743034362793,50.40068054199219
22000,35.110042572021484,34.971878051757805
31400,106.59518432617188,106.58760833740234
42700,96.9428482055664,97.14568328857422
49600,64.82623291015625,64.796875
57100,57.53933715820313,56.84394454956055
69200,83.01905059814453,82.61663055419922
82200,101.66677856445312,100.28369903564452
88800,107.84051513671876,107.44789123535156
97200,106.2878875732422,107.32711791992188
104700,35.110401153564446,35.262489318847656
113400,65.05448150634766,65.93524169921875
121000,84.44680786132812,84.88461303710938
126100,79.09302520751953,78.50178527832031
132600,95.53361511230469,95.35676574707031
139000,48.40999603271485,47.94292831420898
146300,114.04186248779295,114.15613555908205
154100,71.0971450805664,72.4646987915039
161200,75.33721923828125,76.06253051757812
167900,85.46713256835938,86.04320526123047
175200,100.10954284667969,99.44808959960938
181100,40.01432800292969,39.993995666503906
188000,64.42753601074219,63.69536972045898
193100,82.12152099609375,80.56481170654297
200500,110.9704360961914,110.76824951171876
205800,76.31605529785156,76.44032287597656
213300,100.64616394042969,100.74633026123048
219400,61.6916389465332,61.3321304321289
228300,121.11994934082031,120.84186553955078
236800,103.20470428466795,103.7101821899414
245200,34.765396118164055,33.590206146240234
249800,82.98615264892578,82.51404571533203
260000,78.54570770263672,78.97930145263672
270600,88.54649353027344,89.04920196533203
287400,138.35586547851562,138.44586181640622
291400,75.07746887207031,73.89201354980469
300700,86.3476791381836,86.84434509277344
305900,71.9939956665039,71.87871551513672
311900,97.3381805419922,96.95304870605469
317100,92.82408905029295,91.9034194946289
327500,72.2618637084961,70.75206756591797
332400,115.00247955322266,115.5630340576172
339800,124.2680206298828,124.63772583007812
346600,91.06804656982422,91.83090209960938
352100,114.53286743164062,114.25492095947266
360900,104.22012329101562,104.06818389892578
370400,73.0039291381836,72.20866394042969
376600,117.75460815429688,118.40826416015624
380900,112.78473663330078,113.02159118652344
386200,105.59898376464844,104.55894470214844
393600,84.92320251464844,84.48165893554688
402000,95.2774429321289,96.98130798339844
407000,72.05963134765625,72.91873931884766
414700,79.17512512207031,79.63977813720703
422300,88.50541687011719,88.84584045410156
426200,61.70169067382813,61.90852355957031
434900,91.3896026611328,90.87429809570312
442000,84.50934600830078,86.12488555908203
450700,70.36263275146484,69.45446014404297
459300,109.51531219482422,110.37007904052734
464700,106.85892486572266,107.6304702758789
470400,91.46045684814452,92.3103485107422
477400,73.68206024169922,73.85165405273438
484100,99.0778350830078,99.199951171875
492700,121.13811492919922,120.64452362060548
501300,98.38200378417969,99.10047912597656
507200,98.0910873413086,97.86074829101562
513800,75.09415435791016,75.62422180175781
520100,70.70828247070312,71.1261215209961
530200,89.7187271118164,88.81761932373047
537400,123.756591796875,122.90728759765624
543500,90.37377166748048,90.5470962524414
550000,98.80978393554688,98.6750717163086
556100,105.28473663330078,106.63887786865234
565500,82.27383422851562,82.79663848876953
576200,87.41690063476562,86.16946411132812
585600,89.47953033447266,90.96184539794922
592100,116.33018493652344,116.13742065429688
596400,71.21985626220703,70.44052124023438
604300,84.20641326904297,83.37808227539062
613500,40.45659255981445,41.7044677734375
625100,90.03096008300781,89.66105651855469
634800,87.53714752197266,87.06926727294922
641400,81.78213500976562,82.02218627929688
648700,53.50520324707031,52.87226104736328
658100,94.65399169921876,95.186767578125
664300,72.9694595336914,73.92377471923828
669800,80.03376770019531,80.44780731201172
679200,116.34657287597656,116.12234497070312
687500,87.26901245117188,88.13604736328125
697200,119.85903930664062,121.63170623779295
702200,72.31220245361328,73.4217300415039
710900,70.92090606689453,70.5719223022461
716600,79.9919204711914,79.21783447265625
723500,71.55004119873047,71.14847564697266
732700,78.5109634399414,78.16165161132812
741700,102.2020492553711,100.37835693359376
753300,59.18177795410156,60.5270004272461
758800,95.38961791992188,95.0503921508789
