,local_loss,test_loss
6100,104.18225860595705,103.19689178466795
13000,48.95832061767578,50.64665222167969
22000,36.55426406860352,36.60736083984375
29800,109.46401977539062,109.59178924560548
37200,100.30416870117188,100.65715026855469
41700,64.00675201416016,61.33639144897461
52200,55.77476119995117,56.66054153442383
59900,82.20935821533203,82.10801696777344
72300,102.1103286743164,102.49932861328124
79800,103.93710327148438,105.48062133789062
86000,113.58277130126952,113.56501770019531
91100,35.13660049438477,35.14028167724609
98300,69.41690063476561,68.44960021972656
102400,83.61324310302734,83.3811264038086
110700,77.81692504882812,78.0843734741211
123200,94.4051742553711,94.6329116821289
126000,45.60960006713867,45.76502990722656
135600,115.14910888671876,115.2567367553711
143000,69.44523620605469,68.57209777832031
148700,74.29808807373047,74.00495910644531
155300,84.99874114990234,84.52304077148438
166500,96.28671264648438,97.7169952392578
171100,39.32398986816406,40.35981750488281
181100,62.22926712036133,62.79933166503906
185900,84.58411407470703,85.11589050292969
193600,112.9963150024414,112.727783203125
199300,74.75752258300781,74.67623901367188
208800,101.55554962158205,101.88951110839844
214500,61.86518096923828,60.27788543701172
225600,116.64149475097656,116.0266571044922
233200,108.7445297241211,109.35745239257812
237200,33.820724487304695,32.988494873046875
244900,81.54292297363281,81.96049499511719
251200,78.09021759033203,78.36282348632812
259700,89.11597442626953,89.17444610595703
268500,138.73661804199222,139.4654541015625
275900,76.0196762084961,76.75991821289062
280700,88.88461303710938,90.07171630859375
287300,69.28261566162111,69.49429321289061
296200,93.94165802001952,95.55309295654295
302900,90.45187377929688,90.70077514648438
313700,73.35051727294922,73.1369400024414
323700,114.50676727294922,115.76963806152344
332400,136.3477783203125,136.13592529296878
343100,90.24195098876952,89.295654296875
348900,112.19348907470705,112.33837890625
356600,99.25778198242188,98.77139282226562
366300,71.2623062133789,70.40811157226562
373300,116.25735473632812,115.92871856689452
382300,110.43693542480469,110.97108459472656
389900,108.70581817626952,108.40495300292969
396800,87.39945983886719,87.42577362060547
405100,96.56116485595705,97.1724624633789
409300,73.0261459350586,72.4020767211914
414700,80.14148712158203,80.85516357421875
422300,87.55486297607422,87.2771224975586
426200,62.69450378417969,62.99171829223633
434900,92.57376861572266,92.02220916748048
442000,83.13259887695312,84.96484375
447300,68.38017272949219,67.83457946777344
456900,112.09880828857422,112.94178009033205
463200,111.82990264892578,113.825439453125
470400,92.12539672851562,92.9651870727539
477400,74.1402816772461,74.49127197265625
484100,100.04601287841795,101.2999496459961
492700,125.36925506591795,124.51055908203124
502000,97.42198181152344,96.97618865966795
507200,99.33659362792969,99.73921966552734
513700,76.37908935546875,75.95299530029297
519800,70.17463684082031,70.24933624267578
527600,90.860107421875,91.42020416259766
536300,121.69287109375,120.95941162109376
546500,91.09353637695312,91.84149169921876
559300,102.86121368408205,101.69818115234376
564700,104.55331420898438,104.51959228515624
573100,85.37720489501953,85.02365112304688
583000,83.91783142089844,84.27906036376953
592100,89.57032012939453,89.44422149658203
601000,110.73108673095705,109.91266632080078
611100,71.70616912841797,71.10163879394531
622700,81.76441955566406,81.64106750488281
628200,41.50011825561523,41.87749862670898
639700,90.04600524902344,89.29716491699219
646900,89.47586822509766,89.9535903930664
657400,80.01226043701172,79.84262084960938
664200,51.66763687133789,51.97312927246094
669200,89.88345336914062,90.0250015258789
678200,75.15182495117188,75.65306091308594
685600,80.04066467285156,78.41051483154297
693800,116.91259765625,114.35979461669922
701600,93.08488464355469,93.22830200195312
716800,112.150634765625,112.69325256347656
722100,72.02135467529297,72.01482391357422
730100,68.80629730224611,69.01567077636719
737800,82.02971649169922,80.57002258300781
746100,72.77095031738281,73.33267974853516
756600,78.5195083618164,78.447265625
762700,98.35260772705078,98.86453247070312
771500,58.5566520690918,60.55340194702149
778800,96.553955078125,96.30599975585938
