,local_loss,test_loss
22900,579.0814208984375,579.2085571289062
48200,1263.2572021484375,1264.1353759765625
74000,859.989013671875,860.4953002929688
101000,994.5095825195312,993.9172973632812
128800,464.7139587402344,464.6600646972656
155000,545.7706909179689,545.659423828125
181200,487.0089721679688,487.2339782714844
204100,987.5678100585938,987.5379638671876
227800,770.1760864257812,770.447509765625
251100,652.6605834960938,651.5828857421875
276200,730.9299926757812,731.17724609375
301200,1052.9351806640623,1051.5406494140623
323800,979.2487182617188,979.4671630859376
347900,1064.2109375,1062.897705078125
372700,852.4645385742188,852.996826171875
397900,735.9851684570312,736.4418334960938
420800,1061.7454833984377,1062.011962890625
445100,1110.2794189453123,1111.3233642578123
471000,1027.1556396484377,1027.3836669921877
495300,1200.135498046875,1200.9908447265625
522800,1109.1910400390623,1109.0914306640623
545600,546.21044921875,548.3475952148439
569000,488.8603820800781,488.66204833984375
595400,1099.029541015625,1098.4471435546877
620700,521.4558715820311,522.248046875
645500,844.415283203125,843.615478515625
670000,877.9755859375,878.385009765625
694400,632.638916015625,633.3133544921875
717400,489.1901550292969,489.581787109375
742900,1001.8818359375,1002.5252685546876
768000,598.4069213867188,598.1557006835938
793200,723.4360961914062,723.48974609375
815300,387.8877258300781,387.5532836914063
839700,573.17529296875,572.7591552734375
863700,983.6900024414062,984.0537109375
889200,853.5442504882812,853.4260864257812
914900,788.2646484375,789.7192993164062
940200,925.034912109375,924.424072265625
965400,836.2710571289062,835.3870239257812
989900,1278.6004638671875,1279.061279296875
1017200,483.76275634765625,482.7610168457031
1042600,274.72909545898443,275.3238525390625
1066900,656.1589965820312,657.01953125
1092900,1330.912109375,1330.89501953125
1122000,814.1047973632812,813.2871704101562
1146200,1010.8569946289062,1010.2149658203124
1171400,932.3193359375,932.7506713867188
1196600,1130.6087646484375,1130.8299560546875
1221100,690.8151245117188,691.6205444335938
1244800,947.4501342773438,946.3192138671876
1275600,643.4443359375,644.60888671875
1301800,959.6514892578124,958.9129638671876
1328000,1060.02978515625,1060.0870361328123
1352000,789.8519897460938,789.2665405273438
1375800,1107.0318603515623,1107.3231201171877
1398700,975.1604614257812,974.9791870117188
1424500,879.3380126953125,880.0425415039062
1449300,850.4684448242188,848.7179565429688
1474300,731.0538940429688,731.8170166015625
1497000,787.0313720703125,787.1520385742188
1523000,979.3073120117188,979.2684326171876
1547900,1288.052734375,1288.1767578125
1572700,511.39886474609375,510.5625
1596800,853.5562133789062,854.2703857421875
1621900,821.6259155273438,820.668701171875
1645500,758.5945434570312,757.6768798828125
1671100,984.9387817382812,985.4060668945312
1696600,949.9588012695312,949.7219848632812
1720800,721.7957763671875,721.8831787109375
1745300,1413.83056640625,1413.81982421875
1770200,1014.7776489257812,1014.3504638671876
1794800,900.7840576171876,901.7665405273438
1818700,720.4255981445312,719.6405029296875
1845300,716.3596801757812,716.2921752929688
1871200,1145.560791015625,1145.49462890625
1894600,1063.306884765625,1063.3978271484377
1918900,785.896240234375,786.1996459960938
1943000,733.3479614257812,733.398681640625
1969600,1168.365966796875,1168.4835205078125
1993400,553.6071166992189,554.3424072265625
2020200,908.7769165039062,908.6630249023438
2044200,647.385986328125,648.8685302734375
2068200,382.1798706054688,383.02154541015625
2092100,1135.38916015625,1134.292236328125
2117000,610.9252319335938,609.8137817382812
2140500,753.08984375,753.2987060546875
2165100,808.7974243164062,808.771240234375
2191100,572.2315673828125,572.817626953125
2213200,672.0346069335938,673.257080078125
2238800,990.07568359375,989.3395385742188
2263500,1209.033203125,1208.1553955078125
2291300,586.8558349609375,587.2323608398438
2315300,1023.3768310546876,1023.8090209960938
2338900,772.675048828125,773.01953125
2362800,732.3967895507812,731.7653198242188
2387800,737.4137573242188,737.958984375
2411600,902.000732421875,901.196044921875
2435600,663.7819213867188,662.6724243164062
2461100,884.5885620117188,883.6152954101562
2484400,885.3634033203125,884.4610595703125
