,local_loss,test_loss
6200,89.10687255859375,88.71174621582031
13500,99.60269165039062,99.95092010498048
24200,90.82886505126952,92.0495147705078
30300,85.51174926757812,85.00129699707031
36600,103.8470687866211,103.14153289794922
44700,100.51178741455078,100.60079193115234
50700,136.40184020996094,135.26615905761722
57800,111.38308715820312,110.64990997314452
69200,114.26786041259766,113.8857650756836
81200,90.159912109375,90.30775451660156
86800,61.76858901977539,60.43235397338867
90700,50.93962860107422,51.2803726196289
98300,38.54643630981445,38.431236267089844
101900,35.82707214355469,35.56409454345703
105000,37.19635009765625,37.6885871887207
110800,47.12983322143555,47.80331420898438
117700,63.1246452331543,63.45141220092773
122700,39.5861930847168,38.78464889526367
132400,53.21247482299805,52.56927108764648
136900,34.21309280395508,34.785823822021484
146400,72.29366302490234,71.95130920410156
155000,87.44761657714844,87.37388610839844
159100,117.53234100341795,117.85438537597656
165900,108.954345703125,109.31341552734376
171100,99.46434783935548,99.16413879394531
180800,116.8816375732422,116.94424438476562
189500,93.83690643310548,93.2450180053711
193600,106.81482696533205,108.1436538696289
199300,82.80622100830078,82.57345581054688
203100,69.87043762207031,70.54642486572266
207300,96.37586975097656,95.32630157470705
213800,79.22071075439453,78.02864837646484
219600,89.04266357421875,87.99083709716797
228900,112.13463592529295,112.49786376953124
233700,104.19873046875,104.1816635131836
239400,59.5969352722168,60.05767440795898
246400,101.03588104248048,101.56114196777344
252500,105.31340026855469,105.49857330322266
261700,115.7472686767578,116.6236801147461
268800,82.43072509765625,82.17082214355469
273200,80.1231460571289,80.73818969726562
283400,74.72469329833984,74.089111328125
289600,92.7271957397461,93.289794921875
296700,110.48277282714844,111.17805480957031
302900,96.99128723144531,96.31626892089844
311000,74.49364471435547,75.07879638671875
316700,105.65367889404295,105.46996307373048
325900,87.7120590209961,88.16458129882812
335400,79.4966049194336,79.57815551757812
341100,72.90359497070312,72.36808776855469
355100,97.2737045288086,97.95413208007812
365800,82.16256713867188,82.00988006591797
377200,118.36279296875,118.0835952758789
383600,99.19500732421876,99.265869140625
389800,84.05152130126953,83.17276000976562
402200,63.57416915893555,64.56942749023439
411400,108.35250091552734,108.45235443115234
416500,85.44917297363281,84.1596450805664
423400,133.86259460449222,134.6317138671875
433300,106.13533020019531,106.5775909423828
443600,107.82614135742188,107.68666076660156
455700,80.52276611328125,81.05148315429688
464000,99.3199691772461,99.54011535644531
468600,67.53945159912111,68.79012298583984
477900,114.4622039794922,113.73733520507812
480500,85.25091552734375,85.57572937011719
489000,93.9563217163086,93.30773162841795
495500,89.42840576171875,89.67986297607422
500500,93.92445373535156,94.22631072998048
507600,95.36617279052734,95.14114379882812
513700,94.37230682373048,93.87293243408205
520400,79.39617919921875,78.70079803466797
524700,91.69296264648438,89.84246826171875
530100,73.52079772949219,73.34812927246094
540200,71.21466064453125,71.24658966064453
546500,57.61192321777344,58.316322326660156
553300,73.61695861816406,73.13761138916016
563600,72.41553497314453,71.49278259277344
569900,86.0372085571289,85.11654663085938
583400,62.90215682983398,63.629554748535156
590900,86.15921020507812,86.4939956665039
601000,99.90904235839844,99.24250030517578
608500,73.40727233886719,73.62435150146484
619900,101.6460189819336,100.69935607910156
626500,90.03820037841797,90.39519500732422
634800,121.89176940917969,122.2654266357422
641400,76.26270294189453,75.92227172851562
648200,114.3189468383789,113.8017807006836
655700,123.17899322509766,122.29208374023438
664000,107.36414337158205,109.25355529785156
666800,74.09485626220703,74.03064727783203
671900,72.55854797363281,72.86210632324219
675700,70.28312683105469,70.29930114746094
681300,74.77383422851562,75.65718078613281
690600,76.61394500732422,75.74823760986328
696300,83.95301055908203,84.03315734863281
704100,81.35717010498047,80.87083435058594
709900,81.34530639648438,81.19261932373047
713700,71.72954559326172,73.05872344970703
720100,94.04158020019531,93.22000122070312
