,local_loss,test_loss
5200,60.1791877746582,60.00124740600586
16700,90.63052368164062,90.59226989746094
20800,35.11105728149414,33.73775863647461
25400,57.40081787109375,57.69678497314453
33600,40.28691101074219,39.08536148071289
41200,96.6175765991211,98.57698822021484
47500,132.70127868652344,133.96311950683594
56400,87.83894348144531,86.74226379394531
65600,100.97689056396484,100.45220184326172
72400,100.2284164428711,100.46578979492188
86100,107.98472595214844,109.15177154541016
95700,79.5655288696289,79.17754364013672
104000,82.25300598144531,83.01345825195312
108600,75.96330261230469,76.19200134277344
114100,95.5990982055664,95.61786651611328
119200,80.41121673583984,79.33453369140625
123400,88.43328094482422,89.21529388427734
130300,74.21143341064453,72.5633316040039
135800,99.80128479003906,100.04015350341795
145500,80.501953125,81.21492004394531
148800,78.46530151367188,77.97339630126953
156600,35.71728134155273,34.94684600830078
168000,98.98057556152344,98.66667938232422
174600,116.13063049316406,115.55716705322266
180700,63.04703903198242,63.61769485473633
184800,73.03351593017578,72.94198608398438
191900,72.3978042602539,72.46855163574219
196400,105.42796325683594,104.18385314941406
201300,69.68855285644531,69.90096282958984
206900,107.23365020751952,107.32891082763672
212900,93.54495239257812,92.97500610351562
219300,91.02159118652344,91.06063079833984
225200,113.50306701660156,113.53030395507812
232600,76.58905792236328,75.80048370361328
240400,93.66291046142578,94.61524963378906
248500,87.49591827392578,88.65008544921875
259500,60.58027267456055,59.97226333618164
264000,35.6130256652832,37.14104843139648
275000,39.58026885986328,38.81320571899414
285300,107.29058074951172,106.91880798339844
290700,105.50001525878906,104.87674713134766
301500,79.52983856201172,78.75552368164062
306800,91.64788818359376,92.10872650146484
311000,63.187889099121094,62.65447998046875
318700,108.71067810058594,109.16605377197266
328600,84.88460540771484,84.48790740966797
335900,118.62114715576172,117.64976501464844
343000,52.33050155639648,53.334510803222656
349700,70.81024169921875,70.25794219970703
356600,123.49918365478516,123.20062255859376
370100,87.73271179199219,88.20561981201172
379100,73.45561218261719,73.39128112792969
385300,86.9735336303711,85.49494934082031
389700,98.7155532836914,99.13507843017578
393400,86.673095703125,85.61048889160156
397900,50.49256134033203,50.61954116821289
402700,90.69501495361328,90.53247833251952
407700,73.22534942626953,72.02462005615234
417200,116.36405181884766,115.72852325439452
422200,74.40645599365234,72.87822723388672
427900,114.22921752929688,114.25214385986328
434900,78.90145111083984,78.3781509399414
441800,93.4735107421875,94.37747955322266
445600,72.02130889892578,73.34101104736328
449500,77.34124755859375,75.91828155517578
455900,93.20362854003906,93.80033111572266
461500,105.81033325195312,106.76775360107422
469300,115.58245849609376,115.93443298339844
476200,80.9683609008789,81.14993286132812
480300,75.4036865234375,75.61962890625
486200,47.02574157714844,46.54610061645508
492600,86.47869873046875,85.99757385253906
500900,86.1698989868164,86.031982421875
505100,92.48512268066406,93.54440307617188
511700,101.344482421875,101.3893814086914
515100,83.40011596679688,83.66128540039062
523500,103.83494567871094,102.6031723022461
532200,121.60545349121094,121.69466400146484
538400,136.09104919433594,136.08567810058594
546000,70.7698974609375,70.98478698730469
554100,109.06934356689452,110.16238403320312
561000,96.10334777832031,96.54164123535156
569600,64.67662811279297,64.48065948486328
572900,94.05120849609376,93.72891998291016
579700,98.7279052734375,99.02375030517578
586500,69.50292205810547,70.08286285400389
590300,71.66524505615234,71.53804779052734
598400,111.41722106933594,109.8899383544922
604600,101.33015441894531,101.81704711914062
611200,82.59009552001953,82.63623046875
619000,113.32433319091795,114.13699340820312
624900,91.42520904541016,91.92903137207031
631900,82.8990249633789,83.37709045410156
641400,108.59585571289062,107.75941467285156
649000,72.19816589355469,73.02495574951172
652800,117.57439422607422,116.96573638916016
660600,75.18952941894531,74.34268951416016
665800,107.51583862304688,107.93866729736328
671000,82.38292694091797,82.3628921508789
677800,98.68119049072266,97.62186431884766
