,local_loss,test_loss
8800,89.13036346435547,89.31333923339844
16200,99.35572052001952,100.68746185302734
22000,92.29749298095705,91.617431640625
27700,86.0435562133789,85.63349914550781
36500,103.18792724609376,102.80609130859376
43200,101.5224151611328,100.04924774169922
51100,136.97752380371094,136.87136840820312
62500,111.87730407714844,109.9053192138672
69100,115.00079345703124,115.00899505615234
75200,90.92564392089844,91.13660430908205
82600,60.33099746704102,60.71438980102539
86800,51.91548156738281,51.2224006652832
94900,38.58039855957031,37.94453430175781
99800,34.561389923095696,35.79936599731445
105000,35.705055236816406,37.62683486938477
108700,47.13703155517578,46.501319885253906
115400,62.8425407409668,62.50622940063477
118500,39.90849304199219,39.318519592285156
125000,52.64555358886719,53.56319808959961
130200,34.65139389038086,33.67322540283203
138700,72.78063201904297,72.37397766113281
144200,87.72221374511719,87.02405548095703
151000,117.40988159179688,116.89725494384766
160500,108.47737121582031,108.2303237915039
165100,101.18252563476562,99.95779418945312
170500,116.81599426269531,117.37492370605469
174300,92.96939086914062,93.39240264892578
179400,107.06111145019531,107.10870361328124
185600,82.35588073730469,83.358154296875
192900,69.74878692626953,70.86998748779297
202400,95.1430435180664,95.58101654052734
210700,78.53582763671875,79.35665893554688
218300,89.28036499023438,89.01890563964844
223500,113.7199249267578,113.74447631835938
230400,104.8791275024414,105.57239532470705
239400,59.36505889892578,59.42876052856445
245000,100.97628784179688,101.36383819580078
250500,105.13442993164062,106.01854705810548
256800,115.55276489257812,115.74526977539062
265500,81.8448257446289,81.4742660522461
272700,78.76074981689453,78.48045349121094
279200,74.83019256591797,74.28968048095703
284100,93.35906219482422,92.99784088134766
287100,110.13268280029295,110.01654052734376
292300,96.64275360107422,97.91695404052734
299100,75.72875213623047,75.9554443359375
303000,105.2965850830078,105.4694595336914
311800,87.55506134033203,87.57784271240234
317700,80.60516357421875,80.99800109863281
326900,71.80362701416016,73.15830993652344
330800,98.71231079101562,99.16424560546876
339600,81.04032135009766,82.81230163574219
348200,117.87908935546876,117.67219543457031
355000,99.79979705810548,99.28617095947266
364700,82.21186828613281,83.38934326171875
373200,64.43203735351561,64.31957244873047
383300,107.7437973022461,108.47743225097656
394700,84.48450469970703,84.26227569580078
401900,132.91806030273438,134.07182312011722
409400,107.21328735351562,108.1589126586914
416400,107.36492919921876,108.3362274169922
427300,80.17225646972656,80.21688842773438
440300,98.5056610107422,98.09374237060548
450600,68.92118835449219,68.66453552246094
459800,114.98348999023438,114.91500854492188
466700,85.4179916381836,85.04608154296875
474800,93.47258758544922,94.34169006347656
486900,89.74891662597656,89.78490447998047
494000,95.88257598876952,95.68325805664062
502500,93.87583923339844,94.1230239868164
510900,92.98426055908205,93.76406860351562
516300,79.94377136230469,79.47093963623047
524200,91.68073272705078,90.8832015991211
529000,73.9720230102539,74.0135269165039
537000,69.50695037841797,69.17312622070311
544300,58.01507949829102,57.8218994140625
551900,72.30059814453125,73.1191177368164
558000,72.88993835449219,72.69445037841797
562000,85.40662384033203,85.54785919189453
567100,63.65007781982422,64.29254150390625
572800,86.62583923339844,86.66731262207031
578700,99.3668441772461,99.38592529296876
584900,73.56419372558594,73.58671569824219
594400,101.71603393554688,101.1767349243164
601400,89.97660827636719,90.14734649658205
608000,121.2500228881836,121.95357513427734
612800,77.13184356689453,77.6725845336914
617900,114.15980529785156,112.78199005126952
625000,121.98817443847656,122.62612915039062
630700,108.9197769165039,108.7273178100586
638700,73.53971862792969,72.78335571289062
644000,72.30687713623047,72.32240295410156
648600,70.45051574707031,71.37359619140625
653600,75.015625,74.3985824584961
659300,77.40811157226562,77.2134017944336
664100,82.5298843383789,84.258056640625
669700,81.03018951416016,80.21179962158203
674700,80.99734497070312,80.23721313476562
678900,71.29899597167969,72.21117401123047
687000,93.55754089355469,93.2167739868164
