,local_loss,test_loss
4500,104.8194808959961,104.88562774658205
11400,103.09374237060548,103.0655746459961
23200,154.50758361816406,154.6142578125
28100,117.42845916748048,117.4947280883789
33600,75.34574890136719,73.92611694335938
40200,126.84004974365234,126.28030395507812
45500,125.89066314697266,125.37960052490234
51300,97.61119079589844,98.37238311767578
58400,81.5190200805664,82.3700942993164
63800,103.60114288330078,103.71233367919922
74100,97.54934692382812,98.3594741821289
80100,67.40524291992189,67.15116882324219
86800,50.403221130371094,51.06825256347656
94900,109.1865692138672,106.85652160644531
102400,95.39755249023438,95.06751251220705
110200,95.56497192382812,96.14947509765624
115800,101.0097198486328,100.85983276367188
123400,43.99431991577149,44.2193489074707
128800,81.73335266113281,81.52436828613281
136700,97.13993072509766,96.9403305053711
147800,56.49479675292969,56.156700134277344
158100,143.35948181152344,143.3967742919922
162700,132.44073486328122,131.77587890625
171100,115.19195556640624,114.4311065673828
178000,138.43832397460938,138.06521606445312
188200,105.10166931152344,103.87423706054688
196800,90.42375183105469,90.23211669921876
210400,105.22970581054688,104.60333251953124
221400,148.8551788330078,148.83555603027344
232500,123.08551025390624,122.51158142089844
239600,123.6273956298828,123.9417495727539
248300,126.3524398803711,125.0155792236328
253900,133.52708435058594,133.76313781738278
261300,137.01118469238278,138.22776794433594
273000,155.12046813964844,155.67454528808594
284100,112.67662048339844,112.53662872314452
291700,104.2253189086914,104.89450073242188
301400,100.60692596435548,101.58245086669922
305900,101.4660186767578,101.1801528930664
312700,106.95651245117188,106.43817138671876
320400,101.86168670654295,102.49002075195312
326100,92.99225616455078,93.3044891357422
332200,89.5853042602539,89.43637084960938
336500,77.3172836303711,76.57080841064453
344400,96.93362426757812,96.95904541015624
353200,87.69283294677734,87.4541244506836
364500,130.04634094238278,130.52476501464844
373200,114.99734497070312,114.2362823486328
382200,106.82672119140624,106.7347183227539
389500,100.06594848632812,99.0749969482422
395500,107.86579132080078,107.8797378540039
400900,86.96582794189453,86.7190170288086
407500,144.71168518066406,143.52420043945312
416700,116.7432632446289,116.17452239990234
424800,59.52731323242188,58.25903701782226
430100,142.97372436523438,143.65805053710938
436500,80.73908233642578,81.21075439453125
441100,77.95716094970703,78.4989242553711
451000,139.54219055175778,139.27906799316406
461300,88.90121459960938,89.53417205810547
468500,93.2506866455078,94.67198181152344
473700,120.77009582519531,121.42910766601562
482500,119.73820495605469,119.1688003540039
489000,93.00243377685548,93.24120330810548
497100,102.42156982421876,102.51263427734376
505300,107.63357543945312,106.59943389892578
515300,128.27391052246094,129.33793640136722
524300,99.1095733642578,99.9188995361328
537100,92.06468963623048,91.60090637207031
547100,94.86648559570312,95.52442169189452
555100,116.41574096679688,115.7168960571289
563700,119.64279174804688,119.3041534423828
571300,87.30524444580078,86.49400329589844
580300,100.02820587158205,98.84165954589844
586600,109.56487274169922,109.52570343017578
594200,52.18124389648438,52.42693328857422
607200,134.49850463867188,134.90480041503906
617100,78.89929962158203,78.87141418457031
628500,83.91361999511719,83.23919677734375
632700,99.16560363769531,98.53010559082031
644600,117.02304077148438,117.68489074707031
658400,133.01194763183594,133.08123779296878
665800,155.556396484375,156.19065856933594
675600,120.02437591552734,120.82769775390624
689400,78.33899688720703,78.34065246582031
693900,97.14075469970705,97.83238220214844
700300,123.51953887939452,122.32874298095705
711700,118.37069702148438,117.42181396484376
717700,119.84649658203124,118.6223602294922
726300,88.43983459472656,87.2270736694336
730900,51.98196792602539,51.90023803710938
737800,63.23808670043945,64.40194702148439
746600,108.6140365600586,108.75969696044922
756200,115.07281494140624,116.09573364257812
764300,86.8680191040039,86.2564926147461
771500,134.84356689453122,134.99494934082028
780500,130.25033569335938,129.96853637695312
784900,111.83306884765624,111.98428344726562
789400,54.90743637084961,53.762428283691406
795400,153.14080810546875,153.42469787597656
